Ont name,Classification time (ms),Reasoner
ore_ont_11948.owl,72343.66666666669,HERMIT
ore_ont_15932.owl,7909.333333333332,HERMIT
ore_ont_16827.owl,1726.333333333333,HERMIT
ore_ont_8737.owl,-1.0,HERMIT
ore_ont_8090.owl,4279.666666666667,HERMIT
ore_ont_258.owl,1867.666666666667,HERMIT
ore_ont_8667.owl,1669.666666666667,HERMIT
ore_ont_14258.owl,3491.0,HERMIT
ore_ont_9027.owl,138329.33333333337,HERMIT
ore_ont_11270.owl,1800000.0,HERMIT
ore_ont_8387.owl,3424.333333333333,HERMIT
ore_ont_8902.owl,18964.33333333333,HERMIT
ore_ont_1579.owl,897741.3333333335,HERMIT
ore_ont_9400.owl,21795.33333333333,HERMIT
ore_ont_4719.owl,2184.333333333333,HERMIT
ore_ont_15596.owl,2397.333333333333,HERMIT
ore_ont_8388.owl,27956.33333333333,HERMIT
ore_ont_14766.owl,56180.33333333334,HERMIT
ore_ont_16033.owl,1750.666666666667,HERMIT
ore_ont_10320.owl,4311.333333333333,HERMIT
ore_ont_7373.owl,2008.0,HERMIT
ore_ont_7831.owl,9139.0,HERMIT
ore_ont_9020.owl,2655.333333333333,HERMIT
ore_ont_10894.owl,2128.6666666666665,HERMIT
ore_ont_148.owl,129294.66666666669,HERMIT
ore_ont_3839.owl,4443.666666666667,HERMIT
ore_ont_6315.owl,59118.66666666666,HERMIT
ore_ont_15985.owl,2500.0,HERMIT
ore_ont_10056.owl,2075.0,HERMIT
ore_ont_4510.owl,83643.66666666669,HERMIT
ore_ont_7877.owl,2721.6666666666665,HERMIT
ore_ont_2488.owl,3521.0,HERMIT
ore_ont_7803.owl,15877.333333333336,HERMIT
ore_ont_9896.owl,3658.666666666666,HERMIT
ore_ont_12993.owl,98775.0,HERMIT
ore_ont_13103.owl,244404.0,HERMIT
ore_ont_6417.owl,1741.333333333333,HERMIT
ore_ont_12792.owl,8070.0,HERMIT
ore_ont_7567.owl,21233.33333333333,HERMIT
ore_ont_5502.owl,12764.333333333336,HERMIT
ore_ont_9435.owl,2875.333333333333,HERMIT
ore_ont_8744.owl,2546.333333333333,HERMIT
ore_ont_2361.owl,15418.333333333336,HERMIT
ore_ont_14396.owl,2841.666666666666,HERMIT
ore_ont_1793.owl,2097.6666666666665,HERMIT
ore_ont_10774.owl,4476.0,HERMIT
ore_ont_3281.owl,1906.666666666667,HERMIT
ore_ont_7639.owl,1678.666666666667,HERMIT
ore_ont_11623.owl,4610.666666666667,HERMIT
ore_ont_9053.owl,5993.0,HERMIT
ore_ont_16829.owl,22261.66666666667,HERMIT
ore_ont_5543.owl,109953.33333333331,HERMIT
ore_ont_7216.owl,3974.333333333334,HERMIT
ore_ont_11293.owl,32137.33333333333,HERMIT
ore_ont_4911.owl,-1.0,HERMIT
ore_ont_8705.owl,7360.333333333332,HERMIT
ore_ont_8995.owl,23040.0,HERMIT
ore_ont_5815.owl,7352.0,HERMIT
ore_ont_11115.owl,2319.6666666666665,HERMIT
ore_ont_5241.owl,2658.0,HERMIT
ore_ont_12776.owl,3813.0,HERMIT
ore_ont_6735.owl,1551.666666666667,HERMIT
ore_ont_947.owl,3622.0,HERMIT
ore_ont_16730.owl,1798.0,HERMIT
ore_ont_10681.owl,1808.333333333333,HERMIT
ore_ont_14101.owl,126633.0,HERMIT
ore_ont_16235.owl,20523.0,HERMIT
ore_ont_13919.owl,2976.0,HERMIT
ore_ont_1357.owl,19371.0,HERMIT
ore_ont_10968.owl,3426.0,HERMIT
ore_ont_14912.owl,2621.6666666666665,HERMIT
ore_ont_11010.owl,1692.0,HERMIT
ore_ont_13897.owl,2112.333333333333,HERMIT
ore_ont_4587.owl,74979.66666666669,HERMIT
ore_ont_13581.owl,2566.6666666666665,HERMIT
ore_ont_10752.owl,1784.666666666667,HERMIT
ore_ont_10140.owl,615505.6666666665,HERMIT
ore_ont_8730.owl,1976.666666666667,HERMIT
ore_ont_5188.owl,6254.333333333332,HERMIT
ore_ont_7839.owl,1397.0,HERMIT
ore_ont_1117.owl,2233.0,HERMIT
ore_ont_670.owl,2402.0,HERMIT
ore_ont_8189.owl,1847.333333333333,HERMIT
ore_ont_14375.owl,4447.666666666667,HERMIT
ore_ont_3712.owl,4874.0,HERMIT
ore_ont_5159.owl,2121.333333333333,HERMIT
ore_ont_15575.owl,5158.0,HERMIT
ore_ont_7728.owl,19638.666666666668,HERMIT
ore_ont_11133.owl,1559.0,HERMIT
ore_ont_443.owl,2796.0,HERMIT
ore_ont_10058.owl,60801.33333333334,HERMIT
ore_ont_778.owl,4718.0,HERMIT
ore_ont_4958.owl,54690.33333333334,HERMIT
ore_ont_3010.owl,12431.333333333336,HERMIT
ore_ont_14280.owl,5410.666666666667,HERMIT
ore_ont_14831.owl,1430.666666666667,HERMIT
ore_ont_8937.owl,1451.0,HERMIT
ore_ont_3529.owl,8901.666666666666,HERMIT
ore_ont_12269.owl,6606.666666666668,HERMIT
ore_ont_360.owl,5109.0,HERMIT
ore_ont_5544.owl,5282.0,HERMIT
ore_ont_14881.owl,14790.333333333336,HERMIT
ore_ont_11533.owl,1820.666666666667,HERMIT
ore_ont_9012.owl,2717.6666666666665,HERMIT
ore_ont_7894.owl,1736.666666666667,HERMIT
ore_ont_5324.owl,1891.666666666667,HERMIT
ore_ont_12468.owl,89909.66666666669,HERMIT
ore_ont_1420.owl,1369.0,HERMIT
ore_ont_12009.owl,2074.333333333333,HERMIT
ore_ont_8429.owl,2458.6666666666665,HERMIT
ore_ont_2243.owl,18963.33333333333,HERMIT
ore_ont_2901.owl,7681.0,HERMIT
ore_ont_14134.owl,105963.66666666669,HERMIT
ore_ont_14508.owl,8534.333333333334,HERMIT
ore_ont_2313.owl,5054.0,HERMIT
ore_ont_10016.owl,37192.66666666666,HERMIT
ore_ont_8290.owl,2618.0,HERMIT
ore_ont_7174.owl,34617.0,HERMIT
ore_ont_6535.owl,95580.0,HERMIT
ore_ont_8006.owl,6163.0,HERMIT
ore_ont_6622.owl,4768.0,HERMIT
ore_ont_1119.owl,6782.333333333332,HERMIT
ore_ont_4516.owl,2259.6666666666665,HERMIT
ore_ont_9674.owl,-1.0,HERMIT
ore_ont_2128.owl,6779.666666666668,HERMIT
ore_ont_236.owl,3512.666666666666,HERMIT
ore_ont_3259.owl,1753.666666666667,HERMIT
ore_ont_9957.owl,2592.0,HERMIT
ore_ont_1743.owl,5323.333333333333,HERMIT
ore_ont_7108.owl,16099.333333333336,HERMIT
ore_ont_2237.owl,1852.666666666667,HERMIT
ore_ont_15231.owl,1865.333333333333,HERMIT
ore_ont_7569.owl,65326.0,HERMIT
ore_ont_3561.owl,8492.0,HERMIT
ore_ont_4054.owl,26927.0,HERMIT
ore_ont_9800.owl,3959.0,HERMIT
ore_ont_6796.owl,1588.666666666667,HERMIT
ore_ont_11929.owl,1968.666666666667,HERMIT
ore_ont_10080.owl,225337.0,HERMIT
ore_ont_7914.owl,1800000.0,HERMIT
ore_ont_14901.owl,1964.333333333333,HERMIT
ore_ont_13833.owl,1715.0,HERMIT
ore_ont_13178.owl,51979.33333333334,HERMIT
ore_ont_16626.owl,1661.333333333333,HERMIT
ore_ont_10109.owl,2219.0,HERMIT
ore_ont_13852.owl,5330.0,HERMIT
ore_ont_3671.owl,1743.666666666667,HERMIT
ore_ont_7218.owl,3300.666666666666,HERMIT
ore_ont_9958.owl,106737.33333333331,HERMIT
ore_ont_13737.owl,2226.6666666666665,HERMIT
ore_ont_5539.owl,2100.0,HERMIT
ore_ont_2182.owl,6432.0,HERMIT
ore_ont_10175.owl,45199.0,HERMIT
ore_ont_1539.owl,90492.66666666669,HERMIT
ore_ont_15217.owl,1555.333333333333,HERMIT
ore_ont_14486.owl,1453.666666666667,HERMIT
ore_ont_7493.owl,11100.333333333336,HERMIT
ore_ont_9690.owl,1899.666666666667,HERMIT
ore_ont_218.owl,5172.333333333333,HERMIT
ore_ont_3968.owl,2713.0,HERMIT
ore_ont_2066.owl,1953.666666666667,HERMIT
ore_ont_1222.owl,2011.0,HERMIT
ore_ont_3905.owl,3914.666666666666,HERMIT
ore_ont_14848.owl,2163.6666666666665,HERMIT
ore_ont_1493.owl,4172.666666666667,HERMIT
ore_ont_10594.owl,59267.0,HERMIT
ore_ont_6020.owl,5566.666666666668,HERMIT
ore_ont_5404.owl,1721.0,HERMIT
ore_ont_12914.owl,4574.666666666667,HERMIT
ore_ont_12566.owl,2640.333333333333,HERMIT
ore_ont_15068.owl,1771.333333333333,HERMIT
ore_ont_4383.owl,3720.0,HERMIT
ore_ont_6833.owl,19644.33333333333,HERMIT
ore_ont_12281.owl,2513.0,HERMIT
ore_ont_304.owl,1635.666666666667,HERMIT
ore_ont_5057.owl,1889.333333333333,HERMIT
ore_ont_9596.owl,4446.333333333333,HERMIT
ore_ont_4127.owl,4452.0,HERMIT
ore_ont_15098.owl,2791.333333333333,HERMIT
ore_ont_14543.owl,11977.333333333336,HERMIT
ore_ont_14931.owl,1934.0,HERMIT
ore_ont_3545.owl,-1.0,HERMIT
ore_ont_5679.owl,1536.333333333333,HERMIT
ore_ont_15475.owl,56353.33333333334,HERMIT
ore_ont_14351.owl,4167.333333333333,HERMIT
ore_ont_3795.owl,58792.33333333334,HERMIT
ore_ont_2672.owl,1954.666666666667,HERMIT
ore_ont_9689.owl,1906.0,HERMIT
ore_ont_5218.owl,554061.3333333335,HERMIT
ore_ont_2213.owl,121574.66666666669,HERMIT
ore_ont_2012.owl,1659.666666666667,HERMIT
ore_ont_7073.owl,1477.333333333333,HERMIT
ore_ont_16462.owl,551303.0,HERMIT
ore_ont_8631.owl,5071.333333333333,HERMIT
ore_ont_4166.owl,9814.333333333334,HERMIT
ore_ont_9540.owl,13054.0,HERMIT
ore_ont_11131.owl,3440.666666666666,HERMIT
ore_ont_8250.owl,3180.333333333333,HERMIT
ore_ont_13112.owl,2057.333333333333,HERMIT
ore_ont_12191.owl,1800000.0,HERMIT
ore_ont_7364.owl,2663.0,HERMIT
ore_ont_2848.owl,6038.666666666668,HERMIT
ore_ont_11647.owl,-1.0,HERMIT
ore_ont_4610.owl,3888.666666666666,HERMIT
ore_ont_14936.owl,2350.6666666666665,HERMIT
ore_ont_10407.owl,1998.666666666667,HERMIT
ore_ont_1016.owl,4861.666666666667,HERMIT
ore_ont_4598.owl,30765.0,HERMIT
ore_ont_15013.owl,3229.333333333333,HERMIT
ore_ont_1445.owl,2471.0,HERMIT
ore_ont_14272.owl,2102.6666666666665,HERMIT
ore_ont_16197.owl,2035.0,HERMIT
ore_ont_7578.owl,31598.0,HERMIT
ore_ont_12676.owl,25749.33333333333,HERMIT
ore_ont_7995.owl,2090.6666666666665,HERMIT
ore_ont_13941.owl,89636.33333333331,HERMIT
ore_ont_802.owl,70271.66666666669,HERMIT
ore_ont_5602.owl,278640.66666666674,HERMIT
ore_ont_12405.owl,4435.666666666667,HERMIT
ore_ont_580.owl,1337.3333333333333,HERMIT
ore_ont_12039.owl,121246.66666666669,HERMIT
ore_ont_4313.owl,2250.0,HERMIT
ore_ont_16680.owl,1511672.666666667,HERMIT
ore_ont_6446.owl,2510.0,HERMIT
ore_ont_9204.owl,1952.666666666667,HERMIT
ore_ont_5263.owl,1935.0,HERMIT
ore_ont_10580.owl,2029.333333333333,HERMIT
ore_ont_3274.owl,34061.666666666664,HERMIT
ore_ont_16642.owl,70329.33333333331,HERMIT
ore_ont_10697.owl,57755.0,HERMIT
ore_ont_8019.owl,6734.0,HERMIT
ore_ont_7828.owl,6260.333333333332,HERMIT
ore_ont_14860.owl,2794.0,HERMIT
ore_ont_3414.owl,17952.0,HERMIT
ore_ont_13444.owl,3051.0,HERMIT
ore_ont_11675.owl,4660.333333333333,HERMIT
ore_ont_15882.owl,1942.333333333333,HERMIT
ore_ont_13857.owl,90347.0,HERMIT
ore_ont_6212.owl,223323.0,HERMIT
ore_ont_7820.owl,2300.0,HERMIT
ore_ont_1728.owl,1962.0,HERMIT
ore_ont_6765.owl,94483.33333333331,HERMIT
ore_ont_9864.owl,2771.666666666666,HERMIT
ore_ont_11298.owl,3361.0,HERMIT
ore_ont_9617.owl,2728.6666666666665,HERMIT
ore_ont_954.owl,388435.0,HERMIT
ore_ont_10362.owl,2104.333333333333,HERMIT
ore_ont_13772.owl,1983.666666666667,HERMIT
ore_ont_5492.owl,4116.333333333333,HERMIT
ore_ont_15612.owl,4253.333333333333,HERMIT
ore_ont_2378.owl,2504.6666666666665,HERMIT
ore_ont_2719.owl,6285.0,HERMIT
ore_ont_15273.owl,3845.333333333334,HERMIT
ore_ont_2228.owl,1853.333333333333,HERMIT
ore_ont_12219.owl,58714.0,HERMIT
ore_ont_11685.owl,2791.666666666666,HERMIT
ore_ont_12397.owl,2955.0,HERMIT
ore_ont_16289.owl,2151.333333333333,HERMIT
ore_ont_16076.owl,1786.333333333333,HERMIT
ore_ont_191.owl,12544.666666666664,HERMIT
ore_ont_9772.owl,3608.333333333334,HERMIT
ore_ont_13106.owl,12381.666666666664,HERMIT
ore_ont_3357.owl,65317.0,HERMIT
ore_ont_1870.owl,117719.66666666669,HERMIT
ore_ont_3241.owl,3446.0,HERMIT
ore_ont_16017.owl,65994.66666666669,HERMIT
ore_ont_11125.owl,2101.333333333333,HERMIT
ore_ont_14742.owl,474176.33333333326,HERMIT
ore_ont_1397.owl,9201.666666666666,HERMIT
ore_ont_14499.owl,4754.333333333333,HERMIT
ore_ont_12528.owl,25906.33333333333,HERMIT
ore_ont_5289.owl,226273.0,HERMIT
ore_ont_3592.owl,1864.0,HERMIT
ore_ont_5438.owl,38141.333333333336,HERMIT
ore_ont_3931.owl,2703.6666666666665,HERMIT
ore_ont_12203.owl,141148.33333333337,HERMIT
ore_ont_15331.owl,1389.333333333333,HERMIT
ore_ont_11316.owl,2603.0,HERMIT
ore_ont_1346.owl,2076.6666666666665,HERMIT
ore_ont_4410.owl,4917.0,HERMIT
ore_ont_524.owl,2358.0,HERMIT
ore_ont_8280.owl,2115.6666666666665,HERMIT
ore_ont_1059.owl,68235.0,HERMIT
ore_ont_6102.owl,1577.333333333333,HERMIT
ore_ont_8396.owl,2272.0,HERMIT
ore_ont_10930.owl,10926.333333333334,HERMIT
ore_ont_3978.owl,2331.6666666666665,HERMIT
ore_ont_9031.owl,1529.666666666667,HERMIT
ore_ont_9972.owl,105634.66666666669,HERMIT
ore_ont_316.owl,2948.333333333333,HERMIT
ore_ont_5398.owl,54888.0,HERMIT
ore_ont_15344.owl,1800000.0,HERMIT
ore_ont_3794.owl,-1.0,HERMIT
ore_ont_15725.owl,20519.0,HERMIT
ore_ont_16630.owl,2218.333333333333,HERMIT
ore_ont_15260.owl,5620.666666666668,HERMIT
ore_ont_6378.owl,1688.666666666667,HERMIT
ore_ont_3381.owl,16169.666666666664,HERMIT
ore_ont_1172.owl,1637.666666666667,HERMIT
ore_ont_13859.owl,11907.666666666664,HERMIT
ore_ont_11484.owl,3376.333333333333,HERMIT
ore_ont_2874.owl,-1.0,HERMIT
ore_ont_544.owl,3794.0,HERMIT
ore_ont_2491.owl,6274.333333333332,HERMIT
ore_ont_16670.owl,1831.0,HERMIT
ore_ont_11827.owl,14588.666666666664,HERMIT
ore_ont_13700.owl,3869.666666666666,HERMIT
ore_ont_7993.owl,222343.0,HERMIT
ore_ont_13664.owl,10024.0,HERMIT
ore_ont_4662.owl,5012.666666666667,HERMIT
ore_ont_8755.owl,4856.0,HERMIT
ore_ont_4732.owl,4741.333333333333,HERMIT
ore_ont_7180.owl,2933.333333333333,HERMIT
ore_ont_15413.owl,4315.333333333333,HERMIT
ore_ont_14380.owl,9631.666666666666,HERMIT
ore_ont_13129.owl,-1.0,HERMIT
ore_ont_1966.owl,13061.666666666664,HERMIT
ore_ont_2496.owl,2493.6666666666665,HERMIT
ore_ont_11745.owl,271409.33333333326,HERMIT
ore_ont_11452.owl,4457.333333333333,HERMIT
ore_ont_10776.owl,2000.0,HERMIT
ore_ont_14981.owl,2139.0,HERMIT
ore_ont_2608.owl,1881.666666666667,HERMIT
ore_ont_894.owl,2389.333333333333,HERMIT
ore_ont_5753.owl,11336.333333333336,HERMIT
ore_ont_6835.owl,3242.333333333333,HERMIT
ore_ont_15993.owl,-1.0,HERMIT
ore_ont_11305.owl,3437.333333333333,HERMIT
ore_ont_5080.owl,2630.6666666666665,HERMIT
ore_ont_8050.owl,2320.333333333333,HERMIT
ore_ont_7455.owl,17572.333333333332,HERMIT
ore_ont_725.owl,2639.333333333333,HERMIT
ore_ont_13242.owl,-1.0,HERMIT
ore_ont_15297.owl,12411.666666666664,HERMIT
ore_ont_11389.owl,19402.0,HERMIT
ore_ont_4487.owl,12568.333333333336,HERMIT
ore_ont_14370.owl,699.0,HERMIT
ore_ont_8347.owl,5430.333333333333,HERMIT
ore_ont_9598.owl,2330.6666666666665,HERMIT
ore_ont_5258.owl,1513.666666666667,HERMIT
ore_ont_2253.owl,219312.3333333333,HERMIT
ore_ont_1954.owl,4353.333333333333,HERMIT
ore_ont_1526.owl,1358.0,HERMIT
ore_ont_2632.owl,112610.0,HERMIT
ore_ont_3164.owl,76110.33333333331,HERMIT
ore_ont_9002.owl,1927.666666666667,HERMIT
ore_ont_10537.owl,1900.0,HERMIT
ore_ont_16321.owl,1809.333333333333,HERMIT
ore_ont_13680.owl,1898.666666666667,HERMIT
ore_ont_9662.owl,15520.0,HERMIT
ore_ont_10032.owl,28450.33333333333,HERMIT
ore_ont_4733.owl,5519.666666666668,HERMIT
ore_ont_16457.owl,-1.0,HERMIT
ore_ont_7776.owl,3136.666666666666,HERMIT
ore_ont_8335.owl,1500.333333333333,HERMIT
ore_ont_3884.owl,1769.333333333333,HERMIT
ore_ont_9998.owl,3207.666666666666,HERMIT
ore_ont_11559.owl,16847.0,HERMIT
ore_ont_1784.owl,3863.666666666666,HERMIT
ore_ont_10516.owl,1695.666666666667,HERMIT
ore_ont_9509.owl,1410.333333333333,HERMIT
ore_ont_8148.owl,1800000.0,HERMIT
ore_ont_15407.owl,2140.0,HERMIT
ore_ont_11519.owl,29774.66666666667,HERMIT
ore_ont_5983.owl,2441.6666666666665,HERMIT
ore_ont_4617.owl,15797.0,HERMIT
ore_ont_11282.owl,9053.0,HERMIT
ore_ont_6951.owl,3118.333333333333,HERMIT
ore_ont_5141.owl,90819.0,HERMIT
ore_ont_10413.owl,1462.333333333333,HERMIT
ore_ont_6847.owl,50445.33333333334,HERMIT
ore_ont_14452.owl,83012.0,HERMIT
ore_ont_7938.owl,2344.333333333333,HERMIT
ore_ont_2302.owl,52073.0,HERMIT
ore_ont_9037.owl,97997.33333333331,HERMIT
ore_ont_9790.owl,3446.666666666666,HERMIT
ore_ont_11522.owl,1583.0,HERMIT
ore_ont_15461.owl,1738.333333333333,HERMIT
ore_ont_13277.owl,1422.333333333333,HERMIT
ore_ont_12087.owl,29682.33333333333,HERMIT
ore_ont_4423.owl,61089.66666666666,HERMIT
ore_ont_7536.owl,7181.666666666668,HERMIT
ore_ont_15652.owl,1857.333333333333,HERMIT
ore_ont_14012.owl,169238.0,HERMIT
ore_ont_2338.owl,1827.666666666667,HERMIT
ore_ont_7356.owl,3948.0,HERMIT
ore_ont_9422.owl,1779.333333333333,HERMIT
ore_ont_16822.owl,50715.33333333334,HERMIT
ore_ont_6696.owl,2156.6666666666665,HERMIT
ore_ont_1494.owl,1861.666666666667,HERMIT
ore_ont_269.owl,9440.0,HERMIT
ore_ont_3737.owl,10463.333333333334,HERMIT
ore_ont_399.owl,16224.333333333336,HERMIT
ore_ont_12360.owl,1739.666666666667,HERMIT
ore_ont_14412.owl,2111.0,HERMIT
ore_ont_9122.owl,46598.66666666666,HERMIT
ore_ont_8911.owl,1800000.0,HERMIT
ore_ont_9413.owl,30446.0,HERMIT
ore_ont_7610.owl,2804.333333333333,HERMIT
ore_ont_16461.owl,1585.0,HERMIT
ore_ont_6892.owl,88305.33333333331,HERMIT
ore_ont_586.owl,1957.666666666667,HERMIT
ore_ont_6146.owl,2886.0,HERMIT
ore_ont_8475.owl,-1.0,HERMIT
ore_ont_1082.owl,25588.0,HERMIT
ore_ont_6108.owl,11633.666666666664,HERMIT
ore_ont_1840.owl,7539.0,HERMIT
ore_ont_15010.owl,1795.666666666667,HERMIT
ore_ont_16105.owl,3919.666666666666,HERMIT
ore_ont_14355.owl,14396.666666666664,HERMIT
ore_ont_15803.owl,283747.33333333326,HERMIT
ore_ont_3313.owl,2363.6666666666665,HERMIT
ore_ont_16283.owl,8915.333333333334,HERMIT
ore_ont_10952.owl,11607.666666666664,HERMIT
ore_ont_2783.owl,96096.0,HERMIT
ore_ont_3292.owl,1982.666666666667,HERMIT
ore_ont_8068.owl,13552.0,HERMIT
ore_ont_507.owl,2422.6666666666665,HERMIT
ore_ont_3205.owl,1756.666666666667,HERMIT
ore_ont_13530.owl,1518.333333333333,HERMIT
ore_ont_13035.owl,3732.666666666666,HERMIT
ore_ont_10019.owl,1782.333333333333,HERMIT
ore_ont_16124.owl,48615.0,HERMIT
ore_ont_15108.owl,2607.0,HERMIT
ore_ont_15450.owl,82417.33333333331,HERMIT
ore_ont_9666.owl,1742.0,HERMIT
ore_ont_11149.owl,1952.0,HERMIT
ore_ont_13082.owl,-1.0,HERMIT
ore_ont_9739.owl,1800000.0,HERMIT
ore_ont_11411.owl,597397.3333333335,HERMIT
ore_ont_16255.owl,3600.333333333333,HERMIT
ore_ont_15224.owl,3098.333333333333,HERMIT
ore_ont_15583.owl,3344.666666666666,HERMIT
ore_ont_1756.owl,1927.0,HERMIT
ore_ont_3003.owl,2443.333333333333,HERMIT
ore_ont_11198.owl,14202.666666666664,HERMIT
ore_ont_6065.owl,3737.666666666666,HERMIT
ore_ont_4855.owl,1456.333333333333,HERMIT
ore_ont_8641.owl,2993.666666666666,HERMIT
ore_ont_7532.owl,6526.333333333332,HERMIT
ore_ont_8021.owl,1916.333333333333,HERMIT
ore_ont_10309.owl,1328.6666666666667,HERMIT
ore_ont_10230.owl,2040.666666666667,HERMIT
ore_ont_16542.owl,1800000.0,HERMIT
ore_ont_4503.owl,3691.333333333334,HERMIT
ore_ont_3238.owl,5067.666666666667,HERMIT
ore_ont_33.owl,4750.666666666667,HERMIT
ore_ont_6566.owl,2468.6666666666665,HERMIT
ore_ont_766.owl,1929.666666666667,HERMIT
ore_ont_3508.owl,14606.666666666664,HERMIT
ore_ont_4233.owl,14521.0,HERMIT
ore_ont_6983.owl,3718.333333333334,HERMIT
ore_ont_7416.owl,12246.333333333336,HERMIT
ore_ont_307.owl,4352.333333333333,HERMIT
ore_ont_10270.owl,85158.66666666669,HERMIT
ore_ont_11554.owl,7574.333333333332,HERMIT
ore_ont_9794.owl,29249.33333333333,HERMIT
ore_ont_13413.owl,2128.333333333333,HERMIT
ore_ont_13964.owl,8441.0,HERMIT
ore_ont_1672.owl,5768.333333333332,HERMIT
ore_ont_1473.owl,2177.6666666666665,HERMIT
ore_ont_6478.owl,6877.333333333332,HERMIT
ore_ont_8989.owl,2510.6666666666665,HERMIT
ore_ont_4903.owl,1800000.0,HERMIT
ore_ont_15160.owl,1462.333333333333,HERMIT
ore_ont_15059.owl,-1.0,HERMIT
ore_ont_8226.owl,2477.0,HERMIT
ore_ont_9944.owl,-1.0,HERMIT
ore_ont_14341.owl,2347.0,HERMIT
ore_ont_950.owl,3199.0,HERMIT
ore_ont_4187.owl,110179.0,HERMIT
ore_ont_16414.owl,177459.33333333337,HERMIT
ore_ont_10906.owl,2054.333333333333,HERMIT
ore_ont_5781.owl,7937.333333333332,HERMIT
ore_ont_9240.owl,3034.0,HERMIT
ore_ont_1559.owl,595655.0,HERMIT
ore_ont_13000.owl,4325.333333333333,HERMIT
ore_ont_9119.owl,6406.0,HERMIT
ore_ont_8759.owl,3355.333333333333,HERMIT
ore_ont_9318.owl,10094.0,HERMIT
ore_ont_16303.owl,4840.0,HERMIT
ore_ont_15372.owl,5610.0,HERMIT
ore_ont_3816.owl,3854.333333333334,HERMIT
ore_ont_9299.owl,5670.333333333332,HERMIT
ore_ont_11126.owl,3047.0,HERMIT
ore_ont_7418.owl,1641.666666666667,HERMIT
ore_ont_6258.owl,3989.333333333334,HERMIT
ore_ont_2526.owl,2251.333333333333,HERMIT
ore_ont_7079.owl,56679.0,HERMIT
ore_ont_13336.owl,3207.0,HERMIT
ore_ont_16847.owl,2359.0,HERMIT
ore_ont_2397.owl,13235.0,HERMIT
ore_ont_955.owl,521866.0,HERMIT
ore_ont_7270.owl,1415.0,HERMIT
ore_ont_12012.owl,19838.0,HERMIT
ore_ont_4235.owl,6478.333333333332,HERMIT
ore_ont_10326.owl,2862.666666666666,HERMIT
ore_ont_3231.owl,3582.0,HERMIT
ore_ont_14367.owl,112980.33333333331,HERMIT
ore_ont_15280.owl,1800000.0,HERMIT
ore_ont_11464.owl,11769.0,HERMIT
ore_ont_7823.owl,4667.333333333333,HERMIT
ore_ont_14128.owl,1195.0,HERMIT
ore_ont_8142.owl,2041.666666666667,HERMIT
ore_ont_14175.owl,1370.3333333333333,HERMIT
ore_ont_12474.owl,79849.33333333331,HERMIT
ore_ont_9867.owl,1226.0,HERMIT
ore_ont_7327.owl,5394.666666666667,HERMIT
ore_ont_15167.owl,1566.666666666667,HERMIT
ore_ont_6223.owl,16253.666666666664,HERMIT
ore_ont_8640.owl,2234.0,HERMIT
ore_ont_6134.owl,522558.0,HERMIT
ore_ont_12723.owl,6022.333333333332,HERMIT
ore_ont_3463.owl,1253.6666666666667,HERMIT
ore_ont_1370.owl,13526.0,HERMIT
ore_ont_15871.owl,2127.6666666666665,HERMIT
ore_ont_16800.owl,13733.0,HERMIT
ore_ont_1517.owl,65312.33333333334,HERMIT
ore_ont_12653.owl,1905.666666666667,HERMIT
ore_ont_1646.owl,7656.666666666668,HERMIT
ore_ont_2063.owl,1640.666666666667,HERMIT
ore_ont_12936.owl,5913.0,HERMIT
ore_ont_13359.owl,5426.333333333333,HERMIT
ore_ont_7858.owl,4178.0,HERMIT
ore_ont_9186.owl,76955.66666666669,HERMIT
ore_ont_12957.owl,1268.6666666666667,HERMIT
ore_ont_13704.owl,1537.666666666667,HERMIT
ore_ont_5965.owl,5248.0,HERMIT
ore_ont_7204.owl,17703.0,HERMIT
ore_ont_14286.owl,2891.666666666666,HERMIT
ore_ont_12253.owl,1959.666666666667,HERMIT
ore_ont_5475.owl,23875.66666666667,HERMIT
ore_ont_5303.owl,3641.666666666666,HERMIT
ore_ont_5841.owl,5212.0,HERMIT
ore_ont_13220.owl,12012.333333333336,HERMIT
ore_ont_3270.owl,1670.666666666667,HERMIT
ore_ont_14312.owl,9749.0,HERMIT
ore_ont_5849.owl,146497.66666666663,HERMIT
ore_ont_15133.owl,12355.0,HERMIT
ore_ont_10754.owl,12841.333333333336,HERMIT
ore_ont_16750.owl,2636.0,HERMIT
ore_ont_7278.owl,-1.0,HERMIT
ore_ont_10908.owl,13620.666666666664,HERMIT
ore_ont_2678.owl,1656.666666666667,HERMIT
ore_ont_15623.owl,52218.33333333334,HERMIT
ore_ont_11889.owl,1584.333333333333,HERMIT
ore_ont_8634.owl,12075.0,HERMIT
ore_ont_16853.owl,4061.666666666666,HERMIT
ore_ont_4936.owl,1668.0,HERMIT
ore_ont_11016.owl,2091.0,HERMIT
ore_ont_1958.owl,5312.666666666667,HERMIT
ore_ont_11572.owl,1791.666666666667,HERMIT
ore_ont_13646.owl,3131.666666666666,HERMIT
ore_ont_12698.owl,14898.333333333336,HERMIT
ore_ont_1342.owl,1696.666666666667,HERMIT
ore_ont_2720.owl,1795.666666666667,HERMIT
ore_ont_9668.owl,75526.0,HERMIT
ore_ont_2604.owl,22746.33333333333,HERMIT
ore_ont_14042.owl,647644.6666666665,HERMIT
ore_ont_4188.owl,48945.33333333334,HERMIT
