ore_ont_8786.owl,4438.333333,0.205791473
ore_ont_3978.owl,2416.333333,0.20581913
ore_ont_15985.owl,1844.333333,0.206616402
ore_ont_237.owl,-1,0.207233429
ore_ont_10133.owl,2320.333333,0.207386971
ore_ont_11009.owl,2182,0.209950447
ore_ont_11719.owl,2577,0.210519791
ore_ont_457.owl,2250.666667,0.210861206
ore_ont_10776.owl,2147.666667,0.211565971
ore_ont_4261.owl,2562,0.211678505
ore_ont_12764.owl,1888,0.213188171
ore_ont_5206.owl,-1,0.213231087
ore_ont_8396.owl,2042,0.213389397
ore_ont_15407.owl,2063.333333,0.216047287
ore_ont_13880.owl,-1,0.21661377
ore_ont_16371.owl,3628.666667,0.21898365
ore_ont_8250.owl,2789,0.222708702
ore_ont_10283.owl,2102,0.223360062
ore_ont_3910.owl,21962,0.223911285
ore_ont_8187.owl,2456.666667,0.225599289
ore_ont_1478.owl,1800000,0.225705147
ore_ont_16157.owl,2089,0.226455688
ore_ont_2011.owl,1853,0.22808075
ore_ont_10419.owl,2521.333333,0.22882843
ore_ont_8030.owl,2517.333333,0.229166031
ore_ont_12955.owl,-1,0.232737541
ore_ont_13646.owl,2794,0.233643532
ore_ont_11477.owl,8752,0.235177994
ore_ont_1473.owl,2250.666667,0.237452507
ore_ont_6020.owl,15907.66667,0.242778778
ore_ont_13912.owl,-1,0.243037224
ore_ont_10517.owl,3893.333333,0.243281364
ore_ont_3262.owl,1800000,0.244523048
ore_ont_2378.owl,1996,0.244569778
ore_ont_13112.owl,2476.666667,0.245081902
ore_ont_5964.owl,3844.333333,0.245547295
ore_ont_16255.owl,2970.333333,0.247930527
ore_ont_13404.owl,2197,0.248596191
ore_ont_12009.owl,2394.666667,0.249006271
ore_ont_8387.owl,8107,0.249800682
ore_ont_5764.owl,3851.666667,0.251832962
ore_ont_9857.owl,2636.333333,0.252375603
ore_ont_5940.owl,2722.333333,0.253505707
ore_ont_7877.owl,3502.666667,0.253648758
ore_ont_8399.owl,3263.333333,0.254230499
ore_ont_10503.owl,-1,0.254831314
ore_ont_8135.owl,2477,0.256072998
ore_ont_11274.owl,2363.333333,0.257291794
ore_ont_9890.owl,1800000,0.257499695
ore_ont_8050.owl,2425,0.260381699
ore_ont_9957.owl,3036.666667,0.263707161
ore_ont_6951.owl,2321,0.264741898
ore_ont_12931.owl,2239,0.267114639
ore_ont_3835.owl,2215.666667,0.267776489
ore_ont_16372.owl,-1,0.270003319
ore_ont_12925.owl,3053,0.270220757
ore_ont_6149.owl,2164,0.27150631
ore_ont_12270.owl,3550,0.272028923
ore_ont_3344.owl,2267,0.276954651
ore_ont_11014.owl,2281.666667,0.278454781
ore_ont_4961.owl,2241.333333,0.28123951
ore_ont_1445.owl,2562.333333,0.284433365
ore_ont_14684.owl,2035.666667,0.284481049
ore_ont_11115.owl,3037,0.285614014
ore_ont_7584.owl,2912.666667,0.28966713
ore_ont_4796.owl,20226.33333,0.289824486
ore_ont_1646.owl,1800000,0.290929794
ore_ont_8006.owl,3169,0.291811943
ore_ont_6939.owl,2275.666667,0.292038918
ore_ont_3231.owl,2392.666667,0.292848587
ore_ont_8916.owl,1969.333333,0.296030998
ore_ont_14123.owl,1933.666667,0.297085762
ore_ont_11157.owl,7729.333333,0.300644875
ore_ont_8019.owl,2852.666667,0.30073452
ore_ont_10134.owl,2679.333333,0.301818848
ore_ont_1211.owl,2520,0.308160782
ore_ont_727.owl,2563.666667,0.308197975
ore_ont_7327.owl,2829.666667,0.309459686
ore_ont_1346.owl,1976,0.310528755
ore_ont_12372.owl,1834.666667,0.310569763
ore_ont_9122.owl,5303.666667,0.310620308
ore_ont_4313.owl,1997,0.313231468
ore_ont_11572.owl,2426.666667,0.313238144
ore_ont_7818.owl,2131.333333,0.313837051
ore_ont_7938.owl,2140.333333,0.318616867
ore_ont_3515.owl,2696.666667,0.318717003
ore_ont_9251.owl,2256,0.31952095
ore_ont_12892.owl,2985.333333,0.319643021
ore_ont_9096.owl,2780.333333,0.319708824
ore_ont_13578.owl,2663.333333,0.319777489
ore_ont_6437.owl,3005.666667,0.320542336
ore_ont_13298.owl,4421.666667,0.323328018
ore_ont_3635.owl,2422.666667,0.323972702
ore_ont_15030.owl,2717.666667,0.325967789
ore_ont_5688.owl,2679.666667,0.331582069
ore_ont_725.owl,2262.333333,0.33392334
ore_ont_14840.owl,2577.333333,0.334269524
ore_ont_6401.owl,4325.666667,0.336831093
ore_ont_7169.owl,1911.333333,0.33732605
ore_ont_13413.owl,5036.666667,0.34003067
ore_ont_12097.owl,2828.666667,0.341257095
ore_ont_8273.owl,1800000,0.342554092
ore_ont_8911.owl,1800000,0.343196869
ore_ont_1509.owl,1800000,0.344923019
ore_ont_6446.owl,-1,0.347013474
ore_ont_5266.owl,2720.666667,0.348491669
ore_ont_6409.owl,2746.333333,0.348491669
ore_ont_10860.owl,-1,0.348752975
ore_ont_5376.owl,2134.666667,0.351706505
ore_ont_1707.owl,7718,0.356285095
ore_ont_894.owl,2272.333333,0.358727455
ore_ont_6923.owl,3830.666667,0.359398842
ore_ont_9786.owl,15541.33333,0.361644745
ore_ont_15273.owl,2694.666667,0.362285614
ore_ont_2646.owl,2888,0.365160942
ore_ont_1017.owl,2931.333333,0.36520195
ore_ont_7216.owl,4781.666667,0.368813515
ore_ont_2950.owl,3781.333333,0.371182442
ore_ont_7007.owl,3805.333333,0.371858597
ore_ont_8563.owl,1950.666667,0.373031616
ore_ont_14370.owl,1014.666667,0.373076439
ore_ont_3783.owl,3212.333333,0.373875618
ore_ont_2266.owl,2772.666667,0.37578392
ore_ont_15950.owl,2785.333333,0.376549721
ore_ont_14153.owl,2065.666667,0.37879467
ore_ont_5485.owl,3062.333333,0.379278183
ore_ont_10160.owl,3257,0.379587173
ore_ont_11362.owl,1986.666667,0.381270409
ore_ont_5078.owl,2377.666667,0.381270409
ore_ont_12965.owl,2099.666667,0.381318092
ore_ont_7483.owl,3010.666667,0.385872841
ore_ont_8730.owl,2548.333333,0.391832352
ore_ont_316.owl,2879.666667,0.393151283
ore_ont_3503.owl,3849.666667,0.393336296
ore_ont_13113.owl,3926.666667,0.393529892
ore_ont_12723.owl,17038,0.393828392
ore_ont_9402.owl,3150.333333,0.394244194
ore_ont_10366.owl,2093.666667,0.398539543
ore_ont_7364.owl,6174.666667,0.399123192
ore_ont_11316.owl,4691.666667,0.400758743
ore_ont_15526.owl,22429.66667,0.40126133
ore_ont_12397.owl,2243.666667,0.401434898
ore_ont_7833.owl,2465.666667,0.402314186
ore_ont_412.owl,28435,0.402993202
ore_ont_670.owl,2660.333333,0.404004097
ore_ont_2313.owl,1800000,0.40408802
ore_ont_11647.owl,14963.66667,0.404316902
ore_ont_3003.owl,2548.333333,0.404596329
ore_ont_10026.owl,2465.333333,0.405686378
ore_ont_14353.owl,2426,0.409256935
ore_ont_13545.owl,4773.333333,0.409421921
ore_ont_5707.owl,3198,0.412770271
ore_ont_16056.owl,8225,0.415232658
ore_ont_13405.owl,-1,0.417218208
ore_ont_4279.owl,3490,0.420124054
ore_ont_1603.owl,1800000,0.42272377
ore_ont_9662.owl,10715.66667,0.423915863
ore_ont_4383.owl,2885.666667,0.425305367
ore_ont_7776.owl,2225.666667,0.4255476
ore_ont_4652.owl,2243,0.428593636
ore_ont_14031.owl,3521,0.428689003
ore_ont_1481.owl,8102.666667,0.429245949
ore_ont_3931.owl,4516.666667,0.43061924
ore_ont_9617.owl,2148.666667,0.43196106
ore_ont_7610.owl,-1,0.435307503
ore_ont_7893.owl,4348,0.436983109
ore_ont_2496.owl,2877.666667,0.439117432
ore_ont_12281.owl,3529,0.440353394
ore_ont_13859.owl,4556.333333,0.44083786
ore_ont_2022.owl,2827.333333,0.442442894
ore_ont_15292.owl,2209,0.44330883
ore_ont_5080.owl,3167.666667,0.447025299
ore_ont_8640.owl,2757.666667,0.452207565
ore_ont_10874.owl,2059.333333,0.455944061
ore_ont_10004.owl,2180.333333,0.4575243
ore_ont_4198.owl,-1,0.461382866
ore_ont_544.owl,2485,0.463167191
ore_ont_5213.owl,2319.333333,0.463430405
ore_ont_9598.owl,2188,0.470193863
ore_ont_13219.owl,-1,0.471560478
ore_ont_13444.owl,2974.333333,0.473081589
ore_ont_9998.owl,2532.333333,0.484978676
ore_ont_15741.owl,3157.333333,0.494344711
ore_ont_15583.owl,2750.333333,0.494366646
ore_ont_8175.owl,3175.666667,0.494383812
ore_ont_4527.owl,2468,0.497432709
ore_ont_13474.owl,3275.333333,0.498052597
ore_ont_380.owl,2001,0.499410629
ore_ont_566.owl,2680.333333,0.50015831
ore_ont_10146.owl,2745,0.501703262
ore_ont_14285.owl,-1,0.514877319
ore_ont_7120.owl,2344.333333,0.516132355
ore_ont_15860.owl,2293.666667,0.518823624
ore_ont_10350.owl,2199.666667,0.51924324
ore_ont_5983.owl,2503.666667,0.520014763
ore_ont_2440.owl,3294,0.521033287
ore_ont_3102.owl,2590.666667,0.524443626
ore_ont_8142.owl,-1,0.525071144
ore_ont_5502.owl,5505,0.526110649
ore_ont_7532.owl,19546,0.53344059
ore_ont_6226.owl,3043.666667,0.540336609
ore_ont_8290.owl,2816.333333,0.542156219
ore_ont_869.owl,3003.666667,0.554044724
ore_ont_8298.owl,3135.666667,0.554308891
ore_ont_14667.owl,5528,0.56644249
ore_ont_524.owl,3477.333333,0.568748474
ore_ont_8744.owl,2899,0.574572563
ore_ont_1117.owl,2971.666667,0.575351715
ore_ont_9947.owl,3250.333333,0.587273598
ore_ont_12914.owl,3785,0.590493202
ore_ont_3545.owl,-1,0.590846062
ore_ont_9943.owl,2890.666667,0.591768265
ore_ont_3968.owl,2804.333333,0.591921806
ore_ont_2377.owl,3951.666667,0.592570305
ore_ont_7778.owl,2871.666667,0.593604088
ore_ont_8509.owl,4485.666667,0.602754593
ore_ont_218.owl,1800000,0.605315208
ore_ont_2612.owl,2567.333333,0.611665726
ore_ont_507.owl,2107,0.626639366
ore_ont_6817.owl,3110.333333,0.633695602
ore_ont_14912.owl,3535.666667,0.635345459
ore_ont_2569.owl,2334.333333,0.64122963
ore_ont_3313.owl,3147,0.645015717
ore_ont_8595.owl,5047.666667,0.646885872
ore_ont_13153.owl,4940.666667,0.64939785
ore_ont_8203.owl,3799.666667,0.651437759
ore_ont_15297.owl,3818.666667,0.652997971
ore_ont_5894.owl,4811.666667,0.656820297
ore_ont_509.owl,5493.333333,0.658118248
ore_ont_6566.owl,2154.666667,0.661314011
ore_ont_9435.owl,4080,0.663994789
ore_ont_11685.owl,2740.666667,0.666602135
ore_ont_11349.owl,2163,0.674706459
ore_ont_9248.owl,3846.333333,0.677256584
ore_ont_11703.owl,2075,0.681667328
ore_ont_7817.owl,5175.666667,0.687645912
ore_ont_8294.owl,7702.333333,0.687995911
ore_ont_10952.owl,3873,0.689723015
ore_ont_9540.owl,277249,0.69511795
ore_ont_6727.owl,3778.333333,0.702477455
ore_ont_11619.owl,3191.333333,0.708127022
ore_ont_1475.owl,3745.666667,0.712758064
ore_ont_10326.owl,3545,0.713267326
ore_ont_8941.owl,-1,0.713671684
ore_ont_12325.owl,5240.333333,0.715172768
ore_ont_9673.owl,3467.333333,0.717207909
ore_ont_6905.owl,3074.333333,0.717307091
ore_ont_5197.owl,3406,0.718530655
ore_ont_5241.owl,2768.333333,0.72035408
ore_ont_16039.owl,2952.333333,0.722407341
ore_ont_15301.owl,2376,0.722927094
ore_ont_6934.owl,5733.666667,0.723513603
ore_ont_2703.owl,4984.333333,0.724112511
ore_ont_5149.owl,3097.666667,0.724685669
ore_ont_16806.owl,2772,0.729251862
ore_ont_8090.owl,3298,0.729711533
ore_ont_15222.owl,2502,0.729812622
ore_ont_4798.owl,3243.333333,0.729812622
ore_ont_2749.owl,-1,0.735691071
ore_ont_3550.owl,3049.666667,0.738373756
ore_ont_12801.owl,4448,0.748943329
ore_ont_8940.owl,3503,0.748951912
ore_ont_7108.owl,5753,0.749066353
ore_ont_13299.owl,5324.666667,0.781885147
ore_ont_14040.owl,3430.333333,0.782756805
ore_ont_11635.owl,4515.333333,0.79492569
ore_ont_9646.owl,3740,0.795591354
ore_ont_14396.owl,3740.666667,0.799797058
ore_ont_572.owl,-1,0.800531387
ore_ont_6423.owl,5512,0.806414604
ore_ont_3916.owl,-1,0.811390877
ore_ont_10781.owl,2972.666667,0.819921494
ore_ont_4903.owl,240859,0.820358276
ore_ont_12916.owl,4838,0.820640564
ore_ont_7052.owl,-1,0.831021309
ore_ont_10742.owl,9127.666667,0.834877014
ore_ont_11298.owl,2633.666667,0.841190338
ore_ont_7743.owl,3105.666667,0.855290413
ore_ont_13837.owl,5374.666667,0.858350754
ore_ont_10254.owl,6912,0.860405922
ore_ont_15108.owl,3044,0.872364998
ore_ont_3484.owl,3370.666667,0.885652542
ore_ont_7680.owl,2800.666667,0.887504578
ore_ont_2604.owl,5578.666667,0.899080276
ore_ont_15968.owl,3357,0.899536133
ore_ont_6822.owl,3697.333333,0.903786659
ore_ont_6146.owl,3500,0.90816021
ore_ont_1672.owl,2866.333333,0.908483505
ore_ont_928.owl,3589.666667,0.916910172
ore_ont_10968.owl,3290.666667,0.919543266
ore_ont_9772.owl,2617,0.92869854
ore_ont_13755.owl,3088,0.944601059
ore_ont_12635.owl,8846,0.948600769
ore_ont_6134.owl,1800000,0.957378387
ore_ont_15932.owl,3325,0.957831383
ore_ont_12405.owl,4116,0.960111618
ore_ont_5462.owl,4265,0.963722229
ore_ont_9053.owl,1800000,0.963783264
ore_ont_3381.owl,5044.666667,0.966130257
ore_ont_11623.owl,12179.33333,0.974015236
ore_ont_14818.owl,4412.666667,0.985702515
ore_ont_5550.owl,3874.333333,0.985842705
ore_ont_399.owl,6370,0.992214203
ore_ont_9790.owl,3003.333333,1.009569168
ore_ont_13139.owl,3303,1.010237694
ore_ont_8759.owl,3306.333333,1.010463715
ore_ont_14860.owl,-1,1.010746956
ore_ont_11910.owl,2922,1.012594223
ore_ont_2677.owl,5043.333333,1.012685776
ore_ont_8902.owl,6616,1.019209862
ore_ont_3784.owl,4786,1.030373573
ore_ont_9249.owl,3796,1.03047657
ore_ont_11626.owl,3059,1.034107208
ore_ont_15152.owl,4218,1.036257744
ore_ont_8933.owl,2409.333333,1.042687416
ore_ont_7372.owl,3106,1.042687416
ore_ont_14863.owl,2957.333333,1.048980713
ore_ont_1065.owl,2930,1.050503731
ore_ont_11484.owl,3487.333333,1.053944588
ore_ont_644.owl,4740.666667,1.059869766
ore_ont_5669.owl,5890.666667,1.059925079
ore_ont_2318.owl,5403.666667,1.063199043
ore_ont_6065.owl,3689.666667,1.065930367
ore_ont_1493.owl,3827.666667,1.086723328
ore_ont_5115.owl,3437.333333,1.086925507
ore_ont_6202.owl,4112.666667,1.087364197
ore_ont_16509.owl,3672.666667,1.087442398
ore_ont_7180.owl,2998.666667,1.107621193
ore_ont_2333.owl,2814,1.107674599
ore_ont_12000.owl,4038.333333,1.108525276
ore_ont_16547.owl,3460.666667,1.110583305
ore_ont_8641.owl,4711.333333,1.115962982
ore_ont_15944.owl,3366,1.126599312
ore_ont_16669.owl,19587,1.133875847
ore_ont_1016.owl,18892.33333,1.133921623
ore_ont_16558.owl,3767.666667,1.136943817
ore_ont_4737.owl,3792,1.160079956
ore_ont_4655.owl,2691.333333,1.163449287
ore_ont_15184.owl,19031.66667,1.180530548
ore_ont_13857.owl,14338.33333,1.181671143
ore_ont_6737.owl,2358.666667,1.183648109
ore_ont_2783.owl,13209.66667,1.1836586
ore_ont_9382.owl,17903.66667,1.186916351
ore_ont_14593.owl,20127.33333,1.186916351
ore_ont_9558.owl,18864.66667,1.187069893
ore_ont_6815.owl,15605,1.187203407
ore_ont_9758.owl,17427,1.187203407
ore_ont_10409.owl,12325.33333,1.187209129
ore_ont_960.owl,11780.66667,1.187211037
ore_ont_10672.owl,18864,1.187530518
ore_ont_14134.owl,18746.66667,1.188736916
ore_ont_153.owl,14191.66667,1.189648628
ore_ont_7399.owl,19589,1.189648628
ore_ont_9668.owl,13592.66667,1.189787865
ore_ont_13337.owl,14612.33333,1.189789772
ore_ont_2531.owl,15070.33333,1.189789772
ore_ont_14331.owl,12842,1.193037987
ore_ont_10985.owl,15022,1.19373703
ore_ont_3640.owl,8359.666667,1.195234299
ore_ont_5092.owl,14430.66667,1.195683479
ore_ont_12836.owl,2838.666667,1.198413849
ore_ont_253.owl,10784.33333,1.205011368
ore_ont_10423.owl,14407.66667,1.210482597
ore_ont_6354.owl,6015.333333,1.213371277
ore_ont_4260.owl,3419,1.217997551
ore_ont_15917.owl,4138,1.218395233
ore_ont_15341.owl,3478.333333,1.223361015
ore_ont_13840.owl,4025.666667,1.223416328
ore_ont_10275.owl,5109.666667,1.225363731
ore_ont_13460.owl,3181.333333,1.22764492
ore_ont_1539.owl,18477.66667,1.228549004
ore_ont_15490.owl,3613,1.228978157
ore_ont_14255.owl,19080,1.23108387
ore_ont_8326.owl,16020.33333,1.231133461
ore_ont_10588.owl,21446,1.231483459
ore_ont_7758.owl,15962,1.231732368
ore_ont_8684.owl,20853.33333,1.231740952
ore_ont_13150.owl,13576.66667,1.232084274
ore_ont_259.owl,13158,1.232136726
ore_ont_4162.owl,11520.33333,1.232144356
ore_ont_3114.owl,14072.66667,1.232157707
ore_ont_8359.owl,21822.33333,1.232161522
ore_ont_8286.owl,22329,1.232161522
ore_ont_4515.owl,16308,1.232162476
ore_ont_15450.owl,17246,1.232162476
ore_ont_6765.owl,16049,1.232163429
ore_ont_16565.owl,18160.33333,1.232292175
ore_ont_12884.owl,20994,1.232292175
ore_ont_7474.owl,14913.33333,1.232305527
ore_ont_2664.owl,18600,1.233005524
ore_ont_13941.owl,18006.66667,1.233441353
ore_ont_4581.owl,16610.66667,1.233747482
ore_ont_9972.owl,13228.66667,1.23431015
ore_ont_1870.owl,14682.33333,1.234631538
ore_ont_9186.owl,13410.33333,1.234676361
ore_ont_15352.owl,18481.33333,1.234744072
ore_ont_8171.owl,15092.66667,1.234745026
ore_ont_3329.owl,13037,1.234745979
ore_ont_13776.owl,13515.66667,1.234745979
ore_ont_16738.owl,18054.33333,1.234745979
ore_ont_2817.owl,18348.33333,1.234745979
ore_ont_5543.owl,18984.33333,1.234745979
ore_ont_9037.owl,13910.33333,1.234871864
ore_ont_4263.owl,10560.33333,1.234874725
ore_ont_15544.owl,12744.66667,1.234874725
ore_ont_1790.owl,17816.66667,1.234875679
ore_ont_6469.owl,17837,1.235145569
ore_ont_7775.owl,12496,1.235513687
ore_ont_16120.owl,15510.66667,1.236020088
ore_ont_5448.owl,18978,1.236916542
ore_ont_16617.owl,18099,1.23775959
ore_ont_12474.owl,14240,1.238161087
ore_ont_8431.owl,19749.33333,1.238303185
ore_ont_11636.owl,23022.33333,1.239300728
ore_ont_8999.owl,14275.33333,1.239395142
ore_ont_13700.owl,4426.666667,1.239619255
ore_ont_13851.owl,22085.33333,1.239757538
ore_ont_14919.owl,15708.33333,1.240185738
ore_ont_7320.owl,17181.66667,1.240240097
ore_ont_3214.owl,16163.66667,1.240841866
ore_ont_8668.owl,23704.66667,1.240841866
ore_ont_6266.owl,22217.66667,1.24092865
ore_ont_11696.owl,18933.66667,1.241024017
ore_ont_16017.owl,17096.33333,1.241480827
ore_ont_7102.owl,17781.66667,1.241534233
ore_ont_14183.owl,14760,1.241605759
ore_ont_6847.owl,15634,1.241651535
ore_ont_4958.owl,21257.66667,1.241678238
ore_ont_14766.owl,22478.66667,1.241678238
ore_ont_4429.owl,15827,1.241986275
ore_ont_10058.owl,22108,1.242560387
ore_ont_3584.owl,19476,1.242630959
ore_ont_14896.owl,22952.33333,1.242753029
ore_ont_4210.owl,16041.33333,1.242757797
ore_ont_4188.owl,16904.66667,1.242757797
ore_ont_6729.owl,14967,1.242758751
ore_ont_3795.owl,22744,1.242758751
ore_ont_4770.owl,18478,1.242759705
ore_ont_3357.owl,18662.66667,1.242759705
ore_ont_7084.owl,16387,1.242804527
ore_ont_10594.owl,22078.66667,1.243046761
ore_ont_11289.owl,15000.33333,1.243208885
ore_ont_11948.owl,24523.66667,1.243208885
ore_ont_4834.owl,26884.66667,1.243348122
ore_ont_8719.owl,12152.33333,1.243645668
ore_ont_11564.owl,21335.66667,1.243688583
ore_ont_1091.owl,23786,1.243878365
ore_ont_3500.owl,15446.33333,1.244264603
ore_ont_14878.owl,16590.66667,1.244837761
ore_ont_5943.owl,24286.33333,1.244854927
ore_ont_4092.owl,23958.33333,1.245243073
ore_ont_15355.owl,2902.666667,1.246555328
ore_ont_6060.owl,24108,1.247172356
ore_ont_2548.owl,1800000,1.247366905
ore_ont_5298.owl,23739.66667,1.247913361
ore_ont_14237.owl,15467,1.247936249
ore_ont_13679.owl,16393,1.248396873
ore_ont_990.owl,21316.66667,1.248435974
ore_ont_290.owl,15013.66667,1.248760223
ore_ont_7014.owl,19613.33333,1.24882412
ore_ont_7237.owl,15014.33333,1.24922657
ore_ont_770.owl,23300.33333,1.24922657
ore_ont_7025.owl,25222.66667,1.24922657
ore_ont_16822.owl,14691.66667,1.249660492
ore_ont_7537.owl,24172.66667,1.249660492
ore_ont_8417.owl,23694,1.250418663
ore_ont_1517.owl,14430,1.252018929
ore_ont_7944.owl,23741.33333,1.2520504
ore_ont_14906.owl,14499.66667,1.252536774
ore_ont_5398.owl,17957,1.253489494
ore_ont_336.owl,18475.66667,1.255629539
ore_ont_7079.owl,18069.33333,1.25712204
ore_ont_6504.owl,20478,1.257793427
ore_ont_10173.owl,20005.66667,1.258537292
ore_ont_9534.owl,21413.66667,1.258615494
ore_ont_2700.owl,23506.33333,1.258970261
ore_ont_14286.owl,2817,1.260355949
ore_ont_2213.owl,19905,1.261005402
ore_ont_3050.owl,18579.33333,1.261370659
ore_ont_12418.owl,14504.66667,1.261401176
ore_ont_3905.owl,5824.666667,1.261558533
ore_ont_1340.owl,5788,1.261685371
ore_ont_11989.owl,21587.66667,1.263217926
ore_ont_14452.owl,13088.66667,1.265317917
ore_ont_12468.owl,17865,1.265317917
ore_ont_13674.owl,20497.33333,1.265800476
ore_ont_6111.owl,1800000,1.265874863
ore_ont_980.owl,13932.66667,1.266798019
ore_ont_16642.owl,22908,1.267402649
ore_ont_15796.owl,18863.33333,1.268155098
ore_ont_148.owl,19398.66667,1.269216537
ore_ont_9896.owl,3782.333333,1.269265175
ore_ont_3771.owl,3502.333333,1.27169323
ore_ont_8322.owl,21820,1.271697998
ore_ont_14767.owl,15268,1.276813507
ore_ont_891.owl,19929.66667,1.277313232
ore_ont_1970.owl,4509.333333,1.278759003
ore_ont_15692.owl,18509,1.282406807
ore_ont_10892.owl,26611.33333,1.282554626
ore_ont_4423.owl,17382.33333,1.284313202
ore_ont_1062.owl,24442,1.284314156
ore_ont_12432.owl,1800000,1.285987854
ore_ont_14367.owl,16496,1.286718369
ore_ont_6483.owl,4749.333333,1.286754608
ore_ont_12039.owl,19128.33333,1.288613319
ore_ont_7569.owl,21982.66667,1.288928986
ore_ont_8688.owl,15017,1.289300919
ore_ont_10270.owl,18004,1.291552544
ore_ont_2360.owl,21405,1.291811943
ore_ont_6892.owl,13845.66667,1.292572975
ore_ont_14294.owl,14037.66667,1.294394493
ore_ont_7015.owl,2354.333333,1.296285629
ore_ont_13078.owl,9072.333333,1.297095299
ore_ont_7188.owl,11656.66667,1.297132492
ore_ont_6535.owl,17188.33333,1.297250748
ore_ont_6443.owl,5707.666667,1.297356606
ore_ont_15013.owl,4400.333333,1.297857285
ore_ont_3177.owl,3567,1.308890343
ore_ont_5792.owl,3871.666667,1.308905602
ore_ont_12451.owl,1800000,1.310176849
ore_ont_4587.owl,26214,1.31528759
ore_ont_9429.owl,1800000,1.318585396
ore_ont_14450.owl,6304.666667,1.321194649
ore_ont_16303.owl,9170,1.322725296
ore_ont_13336.owl,4960.666667,1.330114365
ore_ont_12152.owl,42717.33333,1.333786964
ore_ont_330.owl,3755.333333,1.335103989
ore_ont_3241.owl,2879.333333,1.335132599
ore_ont_10481.owl,47569,1.336108208
ore_ont_15224.owl,3034.666667,1.339235306
ore_ont_1555.owl,4259,1.367734909
ore_ont_16759.owl,36704,1.372550964
ore_ont_16124.owl,36344.33333,1.374146461
ore_ont_260.owl,35861.33333,1.374410629
ore_ont_6452.owl,34362,1.375964165
ore_ont_10242.owl,34692.66667,1.379226685
ore_ont_1469.owl,51558.66667,1.37939167
ore_ont_11124.owl,4759.666667,1.379435539
ore_ont_1533.owl,31573,1.379858017
ore_ont_13621.owl,33832.66667,1.379858017
ore_ont_14194.owl,38866,1.379859924
ore_ont_14551.owl,1800000,1.38024044
ore_ont_12043.owl,52575.33333,1.383399963
ore_ont_12219.owl,38002.66667,1.384327888
ore_ont_7479.owl,52030,1.388865471
ore_ont_13178.owl,46790.33333,1.394899368
ore_ont_11131.owl,5100.333333,1.395628929
ore_ont_4182.owl,5877,1.402529716
ore_ont_11305.owl,-1,1.406829834
ore_ont_1965.owl,42166.66667,1.406997681
ore_ont_5730.owl,85016.33333,1.412932396
ore_ont_10749.owl,84793,1.412939072
ore_ont_15475.owl,54354.33333,1.416103363
ore_ont_4363.owl,38074,1.416165352
ore_ont_8844.owl,79988.66667,1.417471886
ore_ont_14191.owl,77603,1.422245026
ore_ont_9800.owl,5733,1.425822258
ore_ont_15615.owl,63576.33333,1.451956749
ore_ont_5664.owl,55844,1.45552063
ore_ont_4780.owl,82539,1.460096359
ore_ont_3839.owl,4130.666667,1.472476959
ore_ont_9257.owl,3534.333333,1.472524643
ore_ont_10608.owl,4171,1.476060867
ore_ont_10991.owl,4013.333333,1.505684853
ore_ont_14258.owl,3194,1.505745888
ore_ont_13430.owl,3244.666667,1.505786896
ore_ont_3561.owl,22012.66667,1.510345459
ore_ont_4578.owl,3284,1.513406754
ore_ont_3106.owl,4306,1.513718605
ore_ont_11675.owl,3634.666667,1.51404953
ore_ont_7488.owl,3788.333333,1.521782875
ore_ont_3080.owl,1800000,1.524514198
ore_ont_13124.owl,4605.333333,1.536104202
ore_ont_9020.owl,6652,1.557648659
ore_ont_10389.owl,4421.666667,1.561766624
ore_ont_5841.owl,4509.666667,1.582687378
ore_ont_7195.owl,3210.666667,1.592684746
ore_ont_8329.owl,5113.666667,1.595947266
ore_ont_13141.owl,3467.333333,1.600649834
ore_ont_13919.owl,3395.333333,1.609258652
ore_ont_16453.owl,3244,1.610348701
ore_ont_13949.owl,4231.666667,1.62747097
ore_ont_10212.owl,13464,1.635220528
ore_ont_15921.owl,2337.333333,1.63524437
ore_ont_10280.owl,4539.333333,1.668293953
ore_ont_5492.owl,2858.666667,1.7042799
ore_ont_1112.owl,3249,1.704319954
ore_ont_12665.owl,3065.666667,1.704864502
ore_ont_264.owl,5165,1.709125519
ore_ont_9881.owl,853920.6667,1.713663101
ore_ont_9014.owl,5318.666667,1.716062546
ore_ont_11411.owl,701011.3333,1.719191551
ore_ont_10197.owl,810250.6667,1.719197273
ore_ont_2129.owl,5480.666667,1.724859238
ore_ont_10774.owl,3767.666667,1.725382805
ore_ont_12161.owl,4054.333333,1.725388527
ore_ont_6751.owl,4730,1.725914955
ore_ont_12776.owl,3743.333333,1.729829788
ore_ont_11452.owl,3941.333333,1.734744072
ore_ont_236.owl,5087.333333,1.74724102
ore_ont_9761.owl,5261.666667,1.74724102
ore_ont_11536.owl,4101.333333,1.760407448
ore_ont_9386.owl,1038502.667,1.767448425
ore_ont_5840.owl,49008.66667,1.768279076
ore_ont_10890.owl,4796.333333,1.779584885
ore_ont_10348.owl,5441,1.783890724
ore_ont_16750.owl,6126,1.784976006
ore_ont_2848.owl,1800000,1.790762901
ore_ont_2454.owl,3962.666667,1.803535461
ore_ont_360.owl,4543.333333,1.807375908
ore_ont_5690.owl,3429.333333,1.812181473
ore_ont_7726.owl,6055.333333,1.82820797
